Date,PrevOpen,PrevHigh,PrevLow,PrevAdjClose,PrevVol,9MA,20MA,UpperBB,MidBB,LowerBB,SAR,ADX,APO,CCI,DX,MACD,MACDSIGNAL,MACDHIST,MOM,ROC,RSI,STOCHSLOWK,STOCHSLOWD,ULTOSC,OBV,ATR,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_SLOPE,STDDEV,TSF,Open,Adj Close,DailyResult
2005-06-15,2.3585715293884277,2.437142848968506,2.3428571224212646,2.4285714626312256,4904200.0,2.2357142766316733,2.202714276313782,2.4216292090879925,2.1814285635948183,1.941227918101644,2.0305714416503906,52.14986872952346,0.08010072127366685,164.05429124472332,63.82635814581945,0.13047050973733665,0.11412957276344593,0.01634093697389072,0.3871428966522217,18.964312692791196,71.53134314375671,84.93001613006831,83.12077658889355,65.13803282060024,66935400.0,0.12016795568624576,0.4320489560740732,2.356163263320923,1.5767200166555717,0.02752590441441798,0.11870942926664423,2.3836891677353407,2.4257142543792725,2.450000047683716,1
2005-06-16,2.4257142543792725,2.452857255935669,2.3885715007781982,2.450000047683716,5144300.0,2.2698412471347384,2.2222856998443605,2.461498560362501,2.2004999995231627,1.9395014386838245,2.039531441116333,53.03515166414745,0.08061355505234191,137.08508858095703,64.54382981425933,0.13787598319189165,0.11887885484913507,0.018997128342756575,0.3785715103149414,18.275866315707944,72.30314656072262,84.69137878138848,86.03037538776526,65.17312350594457,72079700.0,0.11617636993419041,0.3501266497384576,2.4120000294276647,1.833918163885288,0.03201884542192732,0.07659385727738204,2.444018874849592,2.4571428298950195,2.518571376800537,1
2005-06-17,2.4571428298950195,2.5485713481903076,2.442857027053833,2.518571376800537,15251600.0,2.3190476099650064,2.2131428480148316,2.511332660123345,2.2157142877578737,1.9200959153924024,2.0483122405929564,54.14875628932507,0.0871336979743762,135.41647221398784,68.62561641663412,0.14757683356940143,0.12461845059318835,0.022958382976213082,0.39285707473754883,18.48117944901082,74.6696875040665,90.21843613862002,86.61327701669218,69.34492587416247,87331300.0,0.11542908073435357,0.3758087697950338,2.4768571581159318,2.1363132207770223,0.03730298765413054,0.04600794102182034,2.514160145770062,2.5214285850524902,2.4600000381469727,0
2005-06-20,2.5214285850524902,2.541428565979004,2.442857027053833,2.4600000381469727,7092400.0,2.346031745274862,2.219857132434845,2.535772121533707,2.2235000014305113,1.9112278813273158,2.0683226048968506,55.18281772699,0.09605311736082411,101.726103298608,68.62561641663413,0.14882307014272866,0.1294593745030964,0.01936369563963225,0.3642857074737549,17.382412389990833,69.22847577835563,81.93780392143267,85.61587294714697,66.97227557456617,80238900.0,0.11422497060512624,0.3854021174509762,2.51261226109096,2.211220397323442,0.03861224834735577,0.045006978093849404,2.551224509438316,2.4285714626312256,2.455714225769043,1
2005-06-21,2.4285714626312256,2.4600000381469727,2.4000000953674316,2.455714225769043,4256700.0,2.3780952559577093,2.2290714263916014,2.5602640820622646,2.2324999928474427,1.9047359036326206,2.0875325546285888,55.46357646350753,0.10509157639283417,70.84000584398751,59.1134400382353,0.14776158874817602,0.13311981735211234,0.01464177139606368,0.28142857551574707,12.94349596995048,68.83321652676949,69.36063701267925,80.50562569091056,66.23865570932512,75982200.0,0.11035175433187015,0.49240284438639365,2.531061226981027,2.1131388086307923,0.03689796112395905,0.03001221345390582,2.567959188104986,2.440000057220459,2.380000114440918,0
2005-06-22,2.440000057220459,2.4757142066955566,2.357142925262451,2.380000114440918,3711400.0,2.397777795791626,2.235357141494751,2.5743515987855297,2.2404285669326782,1.9065055350798268,2.1059741063710575,55.07338831260063,0.11570512942778777,47.86618632910857,50.00094235081091,0.13920617890292775,0.13433708966227542,0.0048690892406523245,0.23714303970336914,11.066675537957371,62.08887684117633,42.998864278819646,64.76576840431044,56.48797148798007,72270800.0,0.11093886341052982,0.5567978862797829,2.522489827019828,1.8436222226127656,0.03218838775550926,0.044031475108442825,2.554678214775337,2.3271429538726807,2.359999895095825,1
2005-06-23,2.3271429538726807,2.414285659790039,2.3114285469055176,2.359999895095825,6835500.0,2.4107936753167047,2.250499999523163,2.5826613172365174,2.2552857041358947,1.927910091035272,2.1236779960438277,54.04970783849784,0.12200549321296883,21.212090330630218,40.74186167516153,0.12932136817723672,0.1333339453652677,-0.004012577188030969,0.23714280128479004,11.170926294386696,60.40520161193815,29.0944461664086,47.15131581930242,57.22019575361076,65435300.0,0.11036159551581494,0.5435667225983611,2.507714291981288,1.5661143647352758,0.0273406615624061,0.057772237562577856,2.5350549535436944,2.3528571128845215,2.2928571701049805,0
2005-06-24,2.3528571128845215,2.3842856884002686,2.2842857837677,2.2928571701049805,4981200.0,2.3996825748019748,2.2601428627967834,2.5833170940968144,2.26607141494751,1.9488257357982053,2.140673730129687,52.71742875056201,0.12587912266071033,-10.635953971901642,35.39780060739617,0.11474699574983571,0.12961655544218129,-0.014869559692345574,0.05714297294616699,2.555915824070243,55.011952666531464,11.918516162591693,28.003942202606567,49.556811999476665,60454100.0,0.10962147473844018,0.2045933816711106,2.464693900517055,1.063043303372726,0.018555734969757414,0.06269719301495694,2.4832496354868123,2.2857143878936768,2.252857208251953,0
2005-06-27,2.2857143878936768,2.297142744064331,2.107142925262451,2.252857208251953,16706900.0,2.3892063829633923,2.2682857275009156,2.5812570358662867,2.274142849445343,1.967028663024399,2.5485713481903076,49.44302006995811,0.13522894260210894,-84.50054812946605,6.87570722210749,0.09882978967456735,0.1234592022886585,-0.024629412614091156,-0.1628570556640625,-6.741569485128663,52.031464016776155,21.11670509478902,20.709889141263023,51.587193316917556,43747200.0,0.11536278502868588,0.8730990910091897,2.416979626246861,0.5930848828437552,0.010351653675456624,0.07051642867107398,2.4273312799223175,2.2642858028411865,2.2842857837677,1
2005-06-28,2.2642858028411865,2.351428508758545,2.2357141971588135,2.2842857837677,13901300.0,2.378571457333035,2.280928575992584,2.578140796196405,2.284428572654724,1.990716349113043,2.5397427797317507,46.83487450859293,0.14004580485515117,-46.92549120432811,12.92898221084572,0.0877399015977689,0.11631534215048059,-0.02857544055271169,-0.09571433067321777,-4.021610339111348,54.134127973072445,30.310083901743003,21.115101719707823,49.644864556077,57648500.0,0.11538789406947485,1.8155347306254623,2.370612287521362,0.09534325817873443,0.0016640553107628456,0.04804248190934976,2.372276342832125,2.3299999237060547,2.297142744064331,0
2005-06-29,2.3299999237060547,2.369999885559082,2.278571367263794,2.297142744064331,6188700.0,2.361111137602064,2.294500005245209,2.5689411706058958,2.2972142815589907,2.0254873925120855,2.5310907826423645,44.55848315565406,0.12934067768928337,-46.19304190867597,14.965395567448644,0.0790769843920569,0.10886767059879585,-0.029790686206738942,-0.13142871856689453,-5.411770688621143,55.00307741335176,49.81912154731868,33.74863684795015,49.253250652270665,63837200.0,0.11367651008560435,2.031544346176329,2.320653063910348,-0.45475885622778006,-0.007937206016792046,0.0349155817242996,2.312715857893556,2.299999952316284,2.3342857360839844,1
2005-06-30,2.299999952316284,2.3685715198516846,2.288571357727051,2.3342857360839844,4042500.0,2.339841286341349,2.3079285740852358,2.561800139516497,2.310357141494751,2.0589141434730047,2.5226118254947663,42.44469118506796,0.12119048833847046,-48.22218818430008,14.965395567448647,0.07435161005419699,0.10196445848987608,-0.027612848435679085,-0.11571431159973145,-4.7230330345964795,57.507678568117946,63.96041328335971,48.02987291080705,47.69108767781113,67879700.0,0.11127105665982073,2.2254443852962242,2.291387748718262,-0.7747501921788286,-0.013522765924642374,0.02610182027151449,2.2778649827936195,2.3299999237060547,2.344285726547241,1
2005-07-01,2.3299999237060547,2.382857084274292,2.3242857456207275,2.344285726547241,4684400.0,2.3303174707624645,2.317571425437927,2.5582614092032285,2.3212857127189634,2.0843100162346984,2.51430244749012,40.60602511534476,0.10334250101676368,-25.72582951660022,16.70336620894312,0.07059980193409121,0.09569152717871911,-0.025091725244627897,-0.1742856502532959,-6.920020288434281,58.18254946471112,76.60986224997481,63.46313236021765,47.61747113612206,72564100.0,0.10750679108794528,2.266150431342454,2.2875918252127514,-0.7632392090800286,-0.013321825174184947,0.03341023519808068,2.274270000038566,2.3428571224212646,2.364285707473755,1
2005-07-05,2.3428571224212646,2.382857084274292,2.335714340209961,2.364285707473755,2040500.0,2.3188889026641846,2.33050000667572,2.5483248737823456,2.3347142815589903,2.121103689335635,2.5061592570455664,38.898692336316074,0.08515568727102041,-12.198731616932227,16.703366208943127,0.06845123505425388,0.09024346875382606,-0.021792233699572186,-0.09571433067321777,-3.8908263897961537,59.56571663145135,85.11594482155179,75.22874011829536,48.657436390718786,74604600.0,0.10319507344340141,2.3620613657694647,2.2858775479452946,-0.7684550104481411,-0.013412874347561008,0.02978289113226265,2.272464673597734,2.3371429443359375,2.348571538925171,1
2005-07-06,2.3371429443359375,2.3628571033477783,2.2957143783569336,2.348571538925171,3780700.0,2.3203174538082547,2.3382142901420595,2.543969506896789,2.343428575992584,2.142887645088379,2.498178930409904,36.79448162814548,0.06109891793666744,-35.03383382098478,9.439742421927827,0.06473426197296428,0.08514162739765371,-0.020407365424689433,-0.10714268684387207,-4.362994916899121,57.94401042574363,80.17083700542847,80.63221469231827,53.876369990625165,70823900.0,0.10072194884864569,2.185941354173031,2.287510231563023,-0.7037041634169696,-0.012282572211800041,0.022471800909767727,2.275227659351223,2.3399999141693115,2.390000104904175,1
2005-07-07,2.3399999141693115,2.4342856407165527,2.3214285373687744,2.390000104904175,5493600.0,2.319365077548557,2.34785715341568,2.53465401488641,2.3557857275009155,2.176917440115421,2.490358210306955,35.53204858934346,0.04328755996166134,21.563510420198593,19.120419084917216,0.06438923405890584,0.08099114872990414,-0.016601914670998294,0.009999990463256836,0.4201676463198689,60.961605312506414,74.70336470219938,79.99671550972647,50.10101098092103,76317500.0,0.10158874559858373,0.5390979934371926,2.3051429135458807,-0.5105212127715435,-0.008910511876200582,0.019432793282811552,2.2962324016696805,2.344285726547241,2.4185714721679688,1
2005-07-08,2.344285726547241,2.4657142162323,2.319999933242798,2.4185714721679688,6248900.0,2.335238085852729,2.36178572177887,2.5156805590364595,2.3705714464187624,2.2254623338010653,2.482693904606065,34.63830987091602,0.025686834103022083,62.583065628934825,23.01970653135931,0.06566432998706695,0.0779257849813367,-0.012261454994269755,0.058571577072143555,2.481846596428139,62.93672180138826,69.66678773609341,74.84699648124034,53.46932276889319,82566400.0,0.10474056969793503,0.5316938251320492,2.34163270677839,-0.12592431718229663,-0.0021977974818303036,0.02779517451140271,2.33943490929656,2.4285714626312256,2.3871428966522217,0
2005-07-11,2.4285714626312256,2.4314286708831787,2.3785715103149414,2.3871428966522217,4733400.0,2.3504761589898004,2.3700714349746703,2.5094630059417216,2.3781428813934324,2.2468227568451433,2.475182885019193,33.808409632376254,0.014139205981523517,76.9565118362512,23.019706531359322,0.0634079024823806,0.07502220848154548,-0.011614305999164881,0.09428572654724121,4.112150018612981,59.377917684581675,65.21948177476305,69.86321140435187,54.91050956688065,77833000.0,0.10103461190295662,0.019779344946560327,2.364530672345843,0.12178740352085796,0.0021255943801376845,0.02391139399467555,2.3666562667259803,2.401428461074829,2.458571434020996,1
2005-07-12,2.401428461074829,2.5,2.401428461074829,2.458571434020996,7826000.0,2.364603148566352,2.373642861843109,2.5153340142293863,2.3802857398986816,2.245237465567977,2.107142925262451,33.635641953754266,0.009551303508954057,157.73898859930262,31.389662131668384,0.06661545197698837,0.07334085718063406,-0.006725405203645687,0.20571422576904297,9.131258963752153,64.31646861547897,68.59025115492813,67.82550688859477,55.533898675655536,85659000.0,0.10187907557758676,0.07030306216630369,2.40726534979684,0.4966710495307438,0.008668762248951,0.03656246457343259,2.4159341120457913,2.4571428298950195,2.4071428775787354,0
2005-07-13,2.4571428298950195,2.4571428298950195,2.390000104904175,2.4071428775787354,3982300.0,2.3780952294667563,2.3767857193946837,2.5171969777954413,2.3816428780555725,2.2460887783157037,2.115000066757202,33.295572362055665,0.007097091430272595,99.19964182425626,28.874667669973864,0.06426677597335884,0.07152604093917901,-0.007259264965820175,0.12285709381103516,5.378359165217694,58.775905062791345,60.63817824322647,64.81597039097247,55.01281403554882,81676700.0,0.09949995083038922,0.0021292775042463037,2.425877605165754,0.6436287867179017,0.011233914029467237,0.02583461645546533,2.4371115191952213,2.421428680419922,2.3614284992218018,0
2005-07-14,2.421428680419922,2.421428680419922,2.338571310043335,2.3614284992218018,3332000.0,2.382539669672648,2.374000000953674,2.512342053843382,2.3782857298851012,2.2442294059268204,2.122700065422058,32.19835291880217,0.008946897127689812,30.09114521905647,17.93450015650669,0.05804752925288659,0.06883033860192053,-0.010782809349033945,0.0642857551574707,2.798509379688352,54.29824889759269,50.38295451393652,59.87046130403028,52.166721059315066,78344700.0,0.09831119508368905,0.18923897977826035,2.429102052961077,0.6711483335664431,0.011714283974616083,0.032445893699647836,2.440816336935693,2.369999885559082,2.357142925262451,0
2005-07-15,2.369999885559082,2.385714292526245,2.319999933242798,2.357142925262451,5567100.0,2.3830158710479736,2.3685000061988832,2.503818480170751,2.3736428737640383,2.2434672673573255,2.1302460641136167,30.910299449801606,0.006776562103858463,-2.7309144350587826,14.16560435279422,0.05217152060330443,0.06549857500219732,-0.013327054398892882,0.022857189178466797,0.9791941417083061,53.883819411330045,30.687859421393625,47.23633072618545,52.05745007880091,72777600.0,0.09598284966938607,0.2894054822963161,2.4215918609074185,0.5644845611018031,0.00985243294265244,0.03690030788965215,2.431444293850071,2.3471429347991943,2.3428571224212646,0
2005-07-18,2.3471429347991943,2.3685715198516846,2.2857143878936768,2.3428571224212646,4952500.0,2.3784126970503063,2.357214295864105,2.4772209977992095,2.3648571610450744,2.2524933242909393,2.1376411428313444,29.227080791909373,0.002124554071671003,-60.963203949274565,7.3452382393103255,0.04583365467566525,0.0615655909368909,-0.015731936261225654,-0.0014286041259765625,-0.060939846615060134,52.44679508813841,23.439157175905667,34.83665703707852,51.46585798190365,67825100.0,0.09504529840428763,0.4779521751411575,2.4028571605682374,0.34269121295909755,0.0059811613061925865,0.042449496947186895,2.40883832187443,2.2957143783569336,2.325714349746704,1
2005-07-19,2.2957143783569336,2.3557143211364746,2.294285774230957,2.325714349746704,4628400.0,2.377777788374159,2.352500009536743,2.462743564345743,2.358142876625061,2.2535421889043787,2.1448883199747177,27.664092038152297,-0.0020512724534058613,-84.64589651776188,7.34523823931032,0.0389782547221289,0.0570481236939385,-0.0180698689718096,-0.03857135772705078,-1.6314169478385265,50.69948341304197,23.544979590921354,25.89066539607346,49.348418925476196,63196700.0,0.0926441018686612,0.5911747473734508,2.381632689067296,0.12952256304626225,0.0022605990315531636,0.027186423016759487,2.3838932880988493,2.3342857360839844,2.341428518295288,1
2005-07-20,2.3342857360839844,2.3557143211364746,2.309999942779541,2.341428518295288,3899000.0,2.374603192011515,2.3462857246398925,2.4470992412038703,2.3524285912513734,2.2577579412988764,2.1519905535752235,26.212745338235013,0.0005677709212670301,-68.84899393042005,7.345238239310316,0.03441657014449184,0.05252181298404917,-0.018105242839557327,-0.0071430206298828125,-0.30414319987680516,52.2692836870626,30.35082197890723,25.77831958191133,53.29429625962273,67095700.0,0.08929197876068065,1.4724828716591178,2.36510203906468,-0.044073896028712575,-0.0007692347516070355,0.012681316424078512,2.364332804313073,2.3157143592834473,2.4128570556640625,1
2005-07-21,2.3157143592834473,2.427142858505249,2.3142857551574707,2.4128570556640625,4430300.0,2.3728571467929416,2.3505714297294618,2.451693250734873,2.3540714383125305,2.256449625890188,2.158950742503719,25.755447877627603,0.003351654761876599,28.658259722139213,19.810580889731284,0.03614839210146492,0.04924712880753232,-0.013098736706067399,0.022856950759887695,0.956357730402857,58.70575059334716,51.42825461945265,35.108018729760325,57.03717984698587,71526000.0,0.09097520194547334,0.2181191164731659,2.3709795611245292,-0.04173548075095274,-0.0007284216828398652,0.030120806690158597,2.3702511394416894,2.4128570556640625,2.3785715103149414,0
2005-07-22,2.4128570556640625,2.430000066757202,2.364285707473755,2.3785715103149414,3916500.0,2.3719047705332437,2.352571427822113,2.4531814358353308,2.3550000190734863,2.256818602311642,2.1657717276536443,25.36381883004466,0.007774727466778764,36.574155005886915,20.27264121146643,0.03435825591909003,0.046269354229843865,-0.011911098310753834,-0.039999961853027344,-1.653867264760711,54.88023860396357,65.10262414685175,48.960566915070466,56.11909929074403,67609500.0,0.08917085604104291,0.10176807063659538,2.367224475315639,-0.09642263520441705,-0.001682894046490009,0.031472671230205175,2.365541581269149,2.392857074737549,2.3428571224212646,0
2005-07-25,2.392857074737549,2.421428680419922,2.3214285373687744,2.3428571224212646,4284000.0,2.3592063585917153,2.3554285645484923,2.451689898827901,2.3575000166893005,2.2633101345507,2.1724562931005713,24.26862767146952,0.007967027334066401,-29.543693415050246,10.031142609992694,0.029715169495009075,0.042958517282876904,-0.013243347787867829,-0.04428577423095703,-1.8551790214596853,51.141707654541904,63.34825667423831,59.959711813514154,53.96925092180721,63325500.0,0.08994437654176467,0.06206320045094447,2.356163236073085,-0.18043207552019944,-0.0031491442041082698,0.031472671230205175,2.353014091868977,2.3428571224212646,2.4228570461273193,1
2005-07-26,2.3428571224212646,2.5114285945892334,2.3428571224212646,2.4228570461273193,36587600.0,2.4079364935557046,2.3852142691612244,2.451129434966448,2.366000008583069,2.28087058219969,2.17900716723856,24.289380209017004,0.012005478907854084,101.22997609623518,24.55916319713432,0.032120549606596605,0.04079092374762085,-0.008670374141024242,-0.03571438789367676,-1.4526479645647683,58.03740745438911,52.05805892019566,60.16964658042849,51.943115426917274,99913100.0,0.0955605976579221,0.14306977347392483,2.3640407698495047,-0.15776583263977906,-0.0027535401857816254,0.03401557697431404,2.361287229663723,2.859999895095825,2.7157142162323,0
2005-07-27,2.859999895095825,2.971428632736206,2.7142856121063232,2.7157142162323,82747000.0,2.4455555544959173,2.4041428446769713,2.5564212949142284,2.387571430206299,2.2187215654983694,2.1923040243325866,26.84437553960796,0.029551261510604387,401.24221336133,60.05931483729032,0.05700088606015674,0.044032916210128024,0.012967969850028717,0.30857133865356445,12.818987253633484,73.03877064299182,50.96822577002294,55.45818045481889,51.42743082392885,182660100.0,0.12791852544013385,0.889428418542164,2.4510203565870015,0.40385170932366615,0.007048658748249431,0.1335646063010396,2.4580690153352505,2.708571434020996,2.788571357727051,1
2005-07-28,2.708571434020996,2.797142744064331,2.674285650253296,2.788571357727051,13584900.0,2.4958730008867054,2.4291428446769716,2.6500923826529466,2.4121428608894346,2.1741933391259227,2.239051500836804,28.734329564354766,0.04424905776977539,211.90208576024415,53.30373188606322,0.08165641011241132,0.051557614990584685,0.03009879512182663,0.427142858505249,18.0883248697139,75.39537221434665,62.994460104994324,55.34024826507089,54.53898245869825,196245000.0,0.12755699460948394,0.7610264333996697,2.551510143280029,1.0565686984231315,0.018442693123450645,0.18481405009641524,2.5699528364034796,2.799999952316284,2.7014286518096924,0
2005-07-29,2.799999952316284,2.8028571605682373,2.677142858505249,2.7014286518096924,11211900.0,2.5430158509148493,2.44864284992218,2.6965769562427266,2.4305000066757203,2.164423057108714,2.2829941287507682,30.510805870723313,0.056410236236376754,138.38379260438234,53.60499785351441,0.09309130386806475,0.059864352766080695,0.03322695110198405,0.3442857265472412,14.60606070414281,67.76579288765689,63.80553366134567,59.25607317878755,51.74745103598731,185033100.0,0.12742537371330567,0.7805001719477899,2.614530583790371,1.4140279892453906,0.024684455892541906,0.17696074506351075,2.6392150396829126,2.7200000286102295,2.651428461074829,0
2005-08-01,2.7200000286102295,2.747142791748047,2.648571491241455,2.651428461074829,6930000.0,2.5803174442715116,2.464999997615814,2.725372567788973,2.4458571434020997,2.1663417190152265,2.3243001989898944,31.7920429440159,0.06936810872493648,90.90149124666999,48.448124896819536,0.09700077744856683,0.06729163770257793,0.029709139745988905,0.30857133865356445,13.170727984242859,63.777831410184795,59.806850518880374,62.2022814284067,46.31729463130377,178103100.0,0.12536436848425467,0.7603946614351558,2.66591831615993,1.7453169682401817,0.03047095288287152,0.12456424111573339,2.6963892690428013,2.6700000762939453,2.76285719871521,1
2005-08-02,2.6700000762939453,2.76285719871521,2.607142925262451,2.76285719871521,22481900.0,2.6309523582458496,2.486714279651642,2.7745045339046484,2.4657857179641725,2.1570669020236966,2.363127905014673,32.453572858536596,0.08510070733535002,83.95036273041842,41.05346174730563,0.10784723550775377,0.07540275726361309,0.03244447824414068,0.43714284896850586,18.796067927091542,68.26062763656381,50.099177121573575,57.90385376726645,52.71258722930591,200585000.0,0.1275322188391478,0.7841448626073791,2.733102015086583,2.1131386287388505,0.03689795797997779,0.04800852083629603,2.7699999730665605,2.7714285850524902,2.7957143783569336,1
2005-08-03,2.7714285850524902,2.848571538925171,2.734285831451416,2.7957143783569336,17614800.0,2.6734920607672796,2.509500002861023,2.8233005714139394,2.4881428599357607,2.152985148457582,2.399625948677965,33.48848258705398,0.10195969006954098,95.06041293468114,46.94230905777996,0.11773722996420233,0.08386965180373093,0.033867578160471395,0.4542858600616455,19.40208110185637,69.46081685647981,56.647496414673924,55.5178413517092,54.46823963999573,218199800.0,0.12658603945590546,0.5691694699290624,2.792040811266218,2.3588567398335196,0.041193092786348785,0.05535049537094487,2.833233904052567,2.7957143783569336,2.984285831451416,1
2005-08-04,2.7957143783569336,3.0242857933044434,2.7957143783569336,2.984285831451416,23382800.0,2.738412698109945,2.5411428570747376,2.912957267598653,2.5178571462631227,2.1227570249275924,2.4339341097214593,35.134286905358245,0.12991756812120103,120.15623084483808,56.52974304331369,0.13918680330412325,0.0949330821038094,0.04425372120031386,0.5714287757873535,23.682661782468738,75.24610808835817,70.42085638060006,59.05584330561576,58.929179557563785,241582600.0,0.1338707091338772,0.5851490619232991,2.8864490168435233,2.7952896404094885,0.04882575181814341,0.11399468633889621,2.935274768661667,2.977142810821533,2.9485714435577393,0
2005-08-05,2.977142810821533,3.0528571605682373,2.932857036590576,2.9485714435577393,13837600.0,2.805873023139106,2.567214286327362,2.9784384026004607,2.544357144832611,2.1102758870647613,2.481162244408098,36.757769070774906,0.15545786191255617,115.92901200821665,57.863037221191504,0.15155683918514562,0.10625783352007664,0.045299005665068975,0.5699999332427979,23.96396033379402,72.44687282495791,81.70667817141997,69.5916769888979,56.54046377699429,227745000.0,0.13287995305129033,0.49010081178341525,2.9517143249511717,2.988719981036881,0.05221036711891929,0.12282064610551413,3.003924692070091,2.950000047683716,2.9957141876220703,1
2005-08-08,2.950000047683716,3.0071427822113037,2.9342856407165527,2.9957141876220703,8036700.0,2.8231746090783014,2.5979285717010496,3.0443858799862,2.5747857093811035,2.105185538776007,2.538331736024112,38.26528822437609,0.17858973374733544,105.36030738579106,57.86303722119152,0.16328199401233023,0.11766266561852737,0.045619328393802866,0.6528570652008057,27.865850587000352,73.8307663990816,84.73099629752535,78.95284361651504,55.54514912172389,235781700.0,0.1285926093686804,0.3873015617002106,3.0093469619750977,3.074647433483975,0.053714291080013736,0.0982599315743665,3.0630612530551113,3.015714168548584,3.1085715293884277,1
2005-08-09,3.015714168548584,3.1314284801483154,3.002857208251953,3.1085715293884277,15876700.0,2.874603192011515,2.633642864227295,3.1274622493384827,2.607285714149475,2.0871091789604677,2.5897842784785245,40.06844348872139,0.21002746086854218,128.52541927914137,63.509461925210275,0.1796104702826562,0.13005222655135312,0.049558243731303075,0.6857144832611084,28.301896075839483,76.83090004254083,86.0088900862283,84.14885485172444,61.38673110649589,251658400.0,0.12910130102279216,0.17667277859560043,3.079102087020874,3.206112993109824,0.056015705800318456,0.10083973440564187,3.1351177928211924,3.171428680419922,3.0485713481903076,0
2005-08-10,3.171428680419922,3.221428632736206,3.037142753601074,3.0485713481903076,32575900.0,2.9006349510616727,2.664285719394684,3.1847051862583724,2.6393571376800535,2.0940090891017347,2.6547815826788996,41.98940788229978,0.24251830119353057,120.08249670393414,66.96194499881882,0.1855702538144559,0.1411558320039737,0.04441442181048222,0.3328571319580078,12.25670690857168,72.09848153694878,80.27334876556134,83.6710783831049,56.71106813890903,219082500.0,0.133043056602245,0.12690313813818407,3.121714299065726,3.1815439202304248,0.05558555938385345,0.05583504801444993,3.1772998584495795,3.0342857837677,2.981428623199463,0
2005-08-11,3.0342857837677,3.107142925262451,2.9471428394317627,2.981428623199463,10217200.0,2.930158747567071,2.6950714349746705,3.2194602372747885,2.670357143878937,2.1212540504830852,2.7341121696869224,42.67038850970518,0.2647252755287366,76.78113707416911,51.523136665975414,0.18276872434506375,0.1494784104721917,0.03329031387287204,0.1928572654724121,6.915988179323795,67.11644132242954,56.82410490273447,74.36878125150793,49.21867307437612,208865300.0,0.13496855868999097,0.6307479997551092,3.124000038419451,2.8231060184050683,0.049312408153827376,0.05618194129299096,3.173312446573278,2.9857141971588135,3.0,1
2005-08-12,2.9857141971588135,3.02571439743042,2.921428680419922,3.0,6282500.0,2.962857140435113,2.7259285688400268,3.249760272221155,2.7024999976158144,2.1552397230104736,2.802336474513822,43.00330951053102,0.26495422308261585,54.853086086824504,47.33128252126688,0.17997243673524066,0.1555772157248015,0.024395221010439172,0.2985713481903076,11.052349947880135,67.7796365128778,34.13936968850165,57.078941118932384,51.217044193071196,215147800.0,0.13277692714145575,0.5457917681667588,3.1087347303118027,2.2758825943931646,0.03974254891112611,0.046698367982073774,3.148477279222929,2.9642856121063232,3.1571428775787354,1
2005-08-15,2.9642856121063232,3.2157142162323,2.962857246398926,3.1571428775787354,14764400.0,3.0020634863111706,2.7673571348190307,3.2984931570905447,2.743214285373688,2.187935413656831,2.861009376664956,43.99119899513294,0.26726192388779113,101.99491363843681,56.833762294957864,0.18826625933513297,0.1621150244468678,0.02615123488826518,0.5057144165039062,19.07328158870638,72.78179376841852,40.531194574651806,43.8315563886292,51.851986187955156,229912200.0,0.14135407304802133,0.4471851529512746,3.1265306404658726,1.970844939200981,0.03441130617162683,0.0658731115939644,3.1609419466374997,3.1242856979370117,3.1385715007781982,1
2005-08-16,3.1242856979370117,3.208571434020996,3.1214284896850586,3.1385715007781982,7940800.0,3.0412698321872287,2.808071422576904,3.329867659490729,2.7838571429252625,2.2378466263597963,2.9114680725149307,44.90852494512044,0.2747893944764752,108.49654520248305,56.833762294957864,0.19113730670611506,0.16791948089871725,0.023217825807397813,0.3757143020629883,13.598759365402735,71.37157570378415,59.047602396160094,44.57272221977109,52.4408808118061,221971400.0,0.13748184956858678,0.3280790664768522,3.160408197130476,2.003186630634212,0.03497645461952293,0.07124892866107113,3.1953846517499986,3.148571491241455,3.177142858505249,1
2005-08-17,3.148571491241455,3.2485713958740234,3.130000114440918,3.177142858505249,11184600.0,3.0644444359673395,2.8515714168548585,3.3575539548127344,2.8256428599357606,2.2937317650587867,2.954862550945909,45.89042070600717,0.2909615651155133,110.71354055301639,58.655065597534595,0.19428541729458537,0.17319266817789086,0.02109274911669451,0.38142848014831543,13.643327912935233,72.56073884628819,76.37276766165725,58.65052154415628,49.28685859941389,233156000.0,0.13613109470176668,0.33419376306736237,3.2025306292942592,2.1296660844733233,0.03718681230649843,0.08287979805349079,3.2397174416007575,3.1857142448425293,3.127142906188965,0
2005-08-18,3.1857142448425293,3.2200000286102295,3.1185715198516846,3.127142906188965,4997300.0,3.0825396643744574,2.8865714192390444,3.373147540831223,2.8613571524620056,2.3495667640927884,3.0018559661344075,46.65694314067786,0.29362639861229134,88.30012211012996,56.621734791396875,0.19054920669001296,0.1766639758803153,0.013885230809697668,0.14285707473754883,4.786976945437904,68.58374829881862,71.14299880809726,68.8544562886381,44.155883567903516,228158700.0,0.13365233856296513,0.13647710214070252,3.2082449299948554,1.912267205536255,0.03338775687165313,0.0623551463521033,3.2416326868665086,3.1128571033477783,3.0585713386535645,0
